,primary_ATR14,primary_vol_chg,primary_ret_1w,primary_Close,primary_Volume,ratio_yield_gold,bac_ret_1w,c_ret_1w,wfc_ret_1w,gspc_ret_1w,ftse_ret_1w,gold_ret_1w,tnx_chg,eurusd_ret,gbpusd_ret
2012-03-30,-0.5884928924818794,-0.10930871492120743,-0.0476091507053841,45.97999954223633,0.4081742499715099,-0.6587903134893127,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.2635396233225722,0.6395845036528192,0.8761400890928123
2012-03-31,-0.5792799313651705,-0.7304636077713441,-1.2980760083586385,44.34000015258789,0.12856029485393566,-0.6453314120084125,-1.0230671118734498,-1.2702829929323582,-0.39704510802552717,-0.07612943410050688,-0.5415675342133113,-1.4986483373714625,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-04-06,-0.5707250388996553,-0.10930871492120743,-0.0476091507053841,44.34000015258789,0.12856029485393566,-0.6848406321113868,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-2.093268736705018,-2.1728303420634925,-0.754053400419614
2012-04-07,-0.5700714266758461,1.7291674182520549,-0.9410804895871655,43.209999084472656,0.8188344805032332,-0.6942681495150509,-1.701592776204021,-1.0462484500525295,-0.8419302785365954,-0.07612943410050688,-0.8568033552198672,1.055825766073507,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-04-13,-0.5694645010394518,-0.10930871492120743,-0.0476091507053841,43.209999084472656,0.8188344805032332,-0.7063870629855475,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.7078937601048249,-0.05832858888322003,-0.17391307262038566
2012-04-14,-0.6050057015771851,-1.1323464419825555,-0.4451734618703804,42.720001220703125,0.24608762793210387,-0.7013183887907458,-1.06082022972105,0.3801677596159506,0.12535281053686786,-0.07612943410050688,1.3692894701497296,-0.659900646156538,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-04-20,-0.6380082449336518,-0.10930871492120743,-0.0476091507053841,42.720001220703125,0.24608762793210387,-0.7086650142125706,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.43709892489944846,1.182938543943755,1.9565160775963248
2012-04-21,-0.6374089220387507,-0.28792642683227987,0.46120261667007,43.34000015258789,0.17341622404713436,-0.7150787489769311,-0.3922193543319181,-0.302892285440634,0.696636885970142,-0.07612943410050688,0.02474618961293119,0.7335783639510213,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-04-27,-0.6368524079220566,-0.10930871492120743,-0.0476091507053841,43.34000015258789,0.17341622404713436,-0.7223286849299465,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.443615967412628,0.32803345770244613,0.8271060421038372
2012-04-28,-0.6245321659874007,-0.3862246355080832,-1.3338009001047204,41.75,0.06612734132796812,-0.7167704011656489,-1.7644802840692404,-1.4963414547272476,-0.703513119560607,-0.07612943410050688,-1.419227343349672,-0.7397916145104765,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-05-04,-0.6130919413337916,-0.10930871492120743,-0.0476091507053841,41.75,0.06612734132796812,-0.7289954207071787,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.7473530043618414,-1.3996268899470101,-0.6234285418124568
2012-05-05,-0.48964155508582735,5.5125304914868,-3.9018037706096074,36.959999084472656,2.4948125298749035,-0.710977342184223,-0.7134235266248528,-1.878756550303277,0.2369133646922515,-0.07612943410050688,-0.9563211554439175,-2.2495508201812937,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-05-11,-0.37500905356986025,-0.10930871492120743,-0.0476091507053841,36.959999084472656,2.4948125298749035,-0.7287527179699076,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.0715874170244932,-1.3893101929323226,-0.46557972683758386
2012-05-12,-0.31994453036604253,0.836188911647738,-3.339115219902341,33.4900016784668,3.447443188911817,-0.7311012399924802,-2.0008168581298817,-3.0032482020096114,-2.2271493377753213,-0.07612943410050688,-3.661160736414427,0.24404523325528454,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-05-18,-0.2688131873910689,-0.10930871492120743,-0.0476091507053841,33.4900016784668,3.447443188911817,-0.763946723979517,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-2.0613458381204097,-1.9739615151493102,-2.046414040533748
2012-05-19,-0.2900718101342024,-1.2307542565130456,-0.03714245998134105,33.5,2.032161736335688,-0.7576676690618686,0.5010801461908458,0.4677726374772362,0.8947354897101206,-0.07612943410050688,1.0159348331735019,-0.9008994342807717,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-05-25,-0.30981195982425486,-0.10930871492120743,-0.0476091507053841,33.5,2.032161736335688,-0.7474144878190206,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,0.6760873121517036,-1.8864346246090626,-0.9933247780839078
2012-05-26,-0.331266685426158,-1.8461034561865874,-1.6906646103040612,31.93000030517578,0.49690675935680123,-0.7617257450979521,-0.5338996000375626,-1.0761926296723228,-1.67659484385957,-0.07612943410050688,-1.1525251840314243,1.8927959813585904,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-06-01,-0.3511889306279251,-0.10930871492120743,-0.0476091507053841,31.93000030517578,0.49690675935680123,-0.8312082126332582,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-3.6007487672550775,-0.9228824983807575,-1.9076752361249836
2012-06-02,-0.342956680274392,1.7421968627155786,1.8738740324874863,33.68000030517578,1.374250781875502,-0.8242341789908878,2.148134784986265,2.475454891497963,1.2776431775217847,-0.07612943410050688,2.1545968969302853,-1.1629248873220865,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-06-08,-0.33531244780325414,-0.10930871492120743,-0.0476091507053841,33.68000030517578,1.374250781875502,-0.7787129151293294,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,3.559444146090061,0.596760578009262,0.38006752297080443
2012-06-09,-0.3434893338681181,-0.04096273978393006,1.3576572180945576,35.029998779296875,1.422654397372262,-0.7881766998180998,1.2471331633044256,0.514232755129335,0.9788475826888667,-0.07612943410050688,0.4974693298644418,1.316747747149265,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-06-15,-0.3510821566426346,-0.10930871492120743,-0.0476091507053841,35.029998779296875,1.422654397372262,-0.8005347139809941,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.886862629925066,1.4389768389067445,1.6346590803135224
2012-06-16,-0.3591742079450581,0.14797341487002577,0.9131839687569013,35.9900016784668,1.6081919565728975,-0.7851305992645382,0.12163137624475044,-0.2974967617804584,0.31789000538597617,-0.07612943410050688,0.38767971517633926,-2.2698002013587484,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-06-22,-0.3666882555830228,-0.10930871492120743,-0.0476091507053841,35.9900016784668,1.6081919565728975,-0.7620196923185277,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.6325236968792514,-0.8206090739378173,-0.5096013654076162
2012-06-23,-0.385816167075188,-0.6223980762815774,-0.30088425986748984,35.72999954223633,1.2127508967654892,-0.772168697811397,0.8312606463122479,-0.546126953179726,0.5687729207815588,-0.07612943410050688,0.6544626013899696,1.3604880355676967,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-06-29,-0.4035777991750557,-0.10930871492120743,-0.0476091507053841,35.72999954223633,1.2127508967654892,-0.7771843483366303,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.34927524285302664,1.1672195550207785,0.7681344927646028
2012-06-30,-0.40444847240483706,-1.3676331064888496,-1.8432317810873666,33.900001525878906,0.37587209177133113,-0.7705244137408761,-1.813874722861537,-1.010360952412766,-0.38631623568244555,-0.07612943410050688,1.0473720367128538,-0.9793731205384424,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-07-06,-0.4052569546896342,-0.10930871492120743,-0.0476091507053841,33.900001525878906,0.37587209177133113,-0.7960014648458306,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.747796282135615,-3.5972673800719814,-1.4767313723271382
2012-07-07,-0.4049662476594079,1.6100887973206655,2.196567872212963,36.06999969482422,1.1350257030463042,-0.7993187836578642,0.5678945052751327,0.2913238595331867,0.7798125878180632,-0.07612943410050688,0.00957539039271792,0.4396907386347491,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-07-13,-0.4046963054170551,-0.10930871492120743,-0.0476091507053841,36.06999969482422,1.1350257030463042,-0.8119516621144167,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.9318084061492616,-0.4870871609560941,0.5241886898134244
2012-07-14,-0.42145659135452535,-0.5353450560223225,-2.1567748048484554,33.900001525878906,0.8605255201627906,-0.8097432892106214,-2.7258375537690407,-0.7717452657412098,-0.11666964013190272,-0.07612943410050688,-0.1969575310936904,-0.39229007624949686,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-07-20,-0.44465729808405957,-0.10930871492120743,-0.0476091507053841,33.900001525878906,0.8605255201627906,-0.8173666025918648,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.5793019358777843,-0.537590176524282,0.594766769207208
2012-07-21,-0.3915610140499249,-0.11244686222502182,3.0445982992704117,36.88999938964844,0.8587336822910565,-0.8256509950935089,0.9361531624848168,1.4601227965972492,0.28577496359059856,-0.07612943410050688,-0.31716583147561,1.2673253841631955,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-07-27,-0.34225732173251405,-0.10930871492120743,-0.0476091507053841,36.88999938964844,0.8587336822910565,-0.8032814544968582,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.7534000737413364,1.8936086075591567,0.7223041553920387
2012-07-28,-0.3648660783727471,-1.296072469356192,-0.8078975897569852,36.09000015258789,0.18167634580033853,-0.8003715820381216,0.44178284024696607,0.09759788205909437,0.14675275301766647,-0.07612943410050688,1.8391603746639837,-0.48906006956324644,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-08-03,-0.3987048432310839,-0.10930871492120743,-0.0476091507053841,36.09000015258789,0.18167634580033853,-0.7953637391880521,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,0.363654030084723,0.19670376674440496,-0.5503848976682311
2012-08-04,-0.42943234802402347,-0.668375868531184,0.8072484496494107,36.970001220703125,-0.03616337160047532,-0.7987523768167801,1.1554572535693333,1.446084173357638,-0.48499301249330246,-0.07612943410050688,0.6481818618902059,0.44959460197472945,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-08-10,-0.45865936891010417,-0.10930871492120743,-0.0476091507053841,36.970001220703125,-0.03616337160047532,-0.7863386646175041,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,0.9048234886994427,-0.8750691724189067,0.22170182439209796
2012-08-11,-0.5125301572723641,-1.1214963851965705,-0.03812769335233524,36.97999954223633,-0.37166129277002835,-0.7854769567281543,0.9261571990116731,0.11964844467072801,0.15752697751174569,-0.07612943410050688,0.02852719691154146,-0.17848561677139246,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-08-17,-0.5625530321801767,-0.10930871492120743,-0.0476091507053841,36.97999954223633,-0.37166129277002835,-0.7456695181375641,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,2.817792975353941,0.1689111382566545,0.14179932582581037
2012-08-18,-0.5673433673390952,1.0242680895980254,0.13251876442590324,37.16999816894531,-0.0975188231074086,-0.760097717634508,0.5428581095218625,0.7283860989143841,-0.016319224923576393,-0.07612943410050688,-0.882442843760809,1.901375381015701,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-08-24,-0.5717915357009479,-0.10930871492120743,-0.0476091507053841,37.16999816894531,-0.0975188231074086,-0.7914049819674825,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-2.0954322038650783,2.103290117962379,0.8636762182891111
2012-08-25,-0.6248716715008882,-1.0898634655695127,-0.07590407296512579,37.13999938964844,-0.40646089998193635,-0.7949594435579779,-0.6086742775834697,-0.105298478960758,-0.03450735942571124,-0.07612943410050688,-0.771857863218337,0.46925983245737024,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-08-31,-0.6741603690294041,-0.10930871492120743,-0.0476091507053841,37.13999938964844,-0.40646089998193635,-0.8212174730817398,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.9106832691390776,0.43064845850773464,0.3628384681047902
2012-09-01,-0.6515378210880325,0.6774223101291603,1.9913535917782472,39.29999923706055,-0.2235123992764302,-0.832627854415994,2.837748808591478,2.097869302738387,0.8566521938589634,-0.07612943410050688,0.927655815722168,1.801034418701686,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-09-07,-0.6305311694281873,-0.10930871492120743,-0.0476091507053841,39.29999923706055,-0.2235123992764302,-0.809483694366464,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.849211497722603,2.059417157914087,1.0976119452247022
2012-09-08,-0.5898481515428337,2.487474635150411,1.977418066587024,41.56999969482422,0.5072553592137004,-0.8165377173635922,2.382319841956489,2.2398930911706327,0.9736692459982782,-0.07612943410050688,1.3392691415944815,1.0439888649671076,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-09-14,-0.5520710635064335,-0.10930871492120743,-0.0476091507053841,41.56999969482422,0.5072553592137004,-0.7688220140915533,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,3.655486700756346,3.2100950980942256,1.6251162114974345
2012-09-15,-0.5916320038956435,-1.1734516156931802,-0.6295323440394945,40.880001068115234,6.490731683241892e-05,-0.7701933705065424,-1.3204627516140366,-0.848961242715899,-1.0189448848796758,-0.07612943410050688,-0.7311146406386617,0.135848875038306,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-09-21,-0.6283671628284815,-0.10930871492120743,-0.0476091507053841,40.880001068115234,6.490731683241892e-05,-0.7951070713765307,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.7079299183291035,-1.365860620393578,0.06052530751178779
2012-09-22,-0.6402600999130819,-0.38437951796579056,-0.3906518740247131,40.47999954223633,-0.09377155900072659,-0.794111136740926,-0.8879209730413715,-0.7439392810045179,-0.4147739517861072,-0.07612943410050688,-1.2721552385579997,-0.2008855787887153,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-09-28,-0.6513035414916393,-0.10930871492120743,-0.0476091507053841,40.47999954223633,-0.09377155900072659,-0.8213572405004305,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.97822606489427,-1.2176564872151256,-0.8182349444424661
2012-09-29,-0.6556563601857337,0.23325402061493156,1.0176662851766063,41.709999084472656,0.014502125664986184,-0.8229369967630905,1.5437787220874326,1.6548520854353737,1.1485805888595326,-0.07612943410050688,1.4445685460088644,0.19576299437121064,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-10-05,-0.6596982632588216,-0.10930871492120743,-0.0476091507053841,41.709999084472656,0.014502125664986184,-0.8003276531006344,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.7593199452742183,1.8766954147866783,0.46132167105332833
2012-10-06,-0.6804624055606294,0.46833403201822554,-0.12325768664040669,41.619998931884766,0.21378437914283702,-0.7956913284529884,-0.6263241606672083,-0.01428620090924883,-1.3982558242689451,-0.07612943410050688,-0.901023220207134,-0.7388191829986748,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-10-12,-0.6997433948408793,-0.10930871492120743,-0.0476091507053841,41.619998931884766,0.21378437914283702,-0.809415894352667,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.0027906284576127,-1.0205884573810824,-0.835048879545865
2012-10-13,-0.7041077808989479,-0.1718561142199084,0.5420403165669903,42.31999969482422,0.18887641495991786,-0.8015174555654662,0.9683434645155832,1.8317162963769458,0.05590096009123459,-0.07612943410050688,1.1365200465814744,-1.237557054522039,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-10-19,-0.7119792171323817,-0.10930871492120743,-0.0476091507053841,42.31999969482422,0.18887641495991786,-0.7781758158241555,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.7175655851132867,0.7009005122928849,-0.4959490021919007
2012-10-20,-0.7248429784016863,-0.8167051107729248,-1.008578947591037,41.15999984741211,-0.08812012634623703,-0.7752697355091649,-0.9771157838883918,-0.39692987747293423,-0.3588343752087988,-0.07612943410050688,-1.0288566182631342,-0.46259724876535185,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-10-26,-0.7367878995803262,-0.10930871492120743,-0.0476091507053841,41.15999984741211,-0.08812012634623703,-0.7776201345688545,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.16741634318559967,-0.7595348500531821,0.6844943637633291
2012-10-27,-0.7385063820169837,-1.8000586906301925,1.0256190205581115,42.41999816894531,-0.6250673015116784,-0.76842350673695,2.2361450623659684,0.722175365450953,-0.23493321176509216,-0.07612943410050688,0.6696810599310054,-1.3253884107712264,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-11-02,-0.7401021157081656,-0.10930871492120743,-0.0476091507053841,42.41999816894531,-0.6250673015116784,-0.7756297032615006,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.495386181534165,-0.8194676110755476,-0.4248196721544509
2012-11-03,-0.6974944072888082,4.504898764175934,-1.5352535702468904,40.619998931884766,0.17848528212858314,-0.7892830260347261,-1.2236281593000373,-1.1715960582270397,-1.300272709755492,-0.07612943410050688,-1.1388381548281534,1.9291485713388319,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-11-09,-0.6579301066136904,-0.10930871492120743,-0.0476091507053841,40.619998931884766,0.17848528212858314,-0.821819677327437,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-2.333442437700681,-1.2219447276818298,-0.8647000891765452
2012-11-10,-0.6597267180668488,-0.4612263282709105,-0.9883805655223576,39.52999877929688,0.04166106572572596,-0.8183274392901394,-0.9482262127393575,-0.697091655268537,-0.4176064652763584,-0.07612943410050688,-1.900656644947852,-0.6008381649044378,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-11-16,-0.6613950001304958,-0.10930871492120743,-0.0476091507053841,39.52999877929688,0.04166106572572596,-0.8253646516113222,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.5471870198580815,0.0050616332191265765,-0.3159588732005693
2012-11-17,-0.6764832440289476,-1.7628940579998087,1.3359433434900587,41.09000015258789,-0.5408094791548261,-0.8331949380809199,2.390752352080249,0.7933126675288902,1.19533568556077,-0.07612943410050688,2.472571012455199,1.2208508555584636,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-11-23,-0.7099348191199758,-0.10930871492120743,-0.0476091507053841,41.09000015258789,-0.5408094791548261,-0.8056407940976774,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,2.2059330381348583,2.2796570668670326,1.197481997873723
2012-11-24,-0.7291936495953257,1.9889688099235032,-0.0561399243392247,41.08000183105469,-0.12817310119548128,-0.796423327046372,-0.13509986496506213,-1.0688236521756114,-0.20251204563479946,-0.07612943410050688,0.5077776231139008,-1.4175311431867945,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-11-30,-0.7470768493224366,-0.10930871492120743,-0.0476091507053841,41.08000183105469,-0.12817310119548128,-0.8152265195238894,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-1.3745903986872905,0.47153772233514446,-0.023661517626570257
2012-12-01,-0.7324381359145616,0.5394969379073392,1.2154642480095061,42.560001373291016,0.07093247685009876,-0.813684685389539,2.2097395943457063,2.3452452830669257,0.18082434011905635,-0.07612943410050688,0.5022806039527771,-0.2927550259998578,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-12-07,-0.7188450448929636,-0.10930871492120743,-0.0476091507053841,42.560001373291016,0.07093247685009876,-0.8089648522808466,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,0.35455635597088836,-0.6144683323309017,0.039971800654875905
2012-12-08,-0.7409388551277564,-0.7596377437835704,0.15832853943308434,42.810001373291016,-0.16322899684309078,-0.8070934070672976,-0.18018551704807892,-0.027155626305141387,-0.09991184092841565,-0.07612943410050688,0.05119037666466383,-0.3387963086948756,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-12-14,-0.761454536060064,-0.10930871492120743,-0.0476091507053841,42.810001373291016,-0.16322899684309078,-0.7881227846221114,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.4151010737035818,1.763513699390753,0.7752270081253799
2012-12-15,-0.7680071269525365,1.8682949348724518,0.9269286297477116,44.0,0.4251394538258595,-0.7791005438085279,1.8713349934242087,1.3278580047564401,1.216119265240362,-0.07612943410050688,0.17097552105412606,-1.3332217140987737,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-12-21,-0.7740916756384039,-0.10930871492120743,-0.0476091507053841,44.0,0.4251394538258595,-0.7669816303380311,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,0.8413612612419097,0.2938526418023784,0.20831596060282617
2012-12-22,-0.795363884566805,-2.083656694341816,-0.6531694828697658,43.2400016784668,-0.6762137485649883,-0.7658928521154917,0.15369184694687468,-0.3199790879043014,-0.536976905112188,-0.07612943410050688,-0.1926253258298311,-0.2040334723492023,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2012-12-28,-0.8151166500003204,-0.10930871492120743,-0.0476091507053841,43.2400016784668,-0.6762137485649883,-0.7756125880494605,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.6626098693149611,0.49121199153681816,-0.05841814188144207
2012-12-29,-0.7952707156820037,3.2374953759438423,1.6712781455232324,45.36000061035156,-0.13910189444724505,-0.773878109008854,1.8406912768224855,2.3152713450188003,0.9145252202918394,-0.07612943410050688,1.792746669012493,-0.29724924316531964,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2013-01-04,-0.7768423481007095,-0.10930871492120743,-0.0476091507053841,45.36000061035156,-0.13910189444724505,-0.7250789115308469,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,3.3602858963581816,-1.5460581934276967,-0.8370927390415012
2013-01-05,-0.7993066237213846,0.20647189164549942,0.5552534367272279,46.13999938964844,-0.043116967626146,-0.7284547352292012,-1.1389419261356497,-0.05509657453427197,0.11629123628790834,-0.07612943410050688,0.3122043124229356,0.3721875794709191,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2013-01-11,-0.8201663082262971,-0.10930871492120743,-0.0476091507053841,46.13999938964844,-0.043116967626146,-0.7381446094668056,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.6080765555085667,2.785040312848665,0.6619069352324896
2013-01-12,-0.8298155500324714,1.5139249346655814,0.19553814382069964,46.459999084472656,0.49190204603154986,-0.7453654724064056,-1.2093246028387117,-0.42307689183344427,-0.17528931428181557,-0.07612943410050688,0.3211540489693962,0.89237648726239,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2013-01-18,-0.8387755602810619,-0.10930871492120743,-0.0476091507053841,46.459999084472656,0.49190204603154986,-0.7501339982771696,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.3128230236649033,-0.4387736831344169,-1.7591963925412175
2013-01-19,-0.8568160350317118,-1.7899608310351958,0.4806132057660872,47.15999984741211,-0.3022354820112188,-0.7420050049588617,1.193956702226349,0.7929871617721819,0.16062692261524383,-0.07612943410050688,1.3585317554344916,-1.1124732080102062,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2013-01-25,-0.8735679044430295,-0.10930871492120743,-0.0476091507053841,47.15999984741211,-0.3022354820112188,-0.7152999365921116,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,1.7074340124271754,1.3683023245341037,-0.5380062856725727
2013-01-26,-0.8714180597297962,0.43190674582589855,0.4653371395316672,47.84999847412109,-0.16131174122622613,-0.7190431892016907,0.1972657442293005,0.06857253239101882,-0.034219367497379624,-0.07612943410050688,0.6247762256183298,0.4092886430290559,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2013-02-01,-0.8694217753532225,-0.10930871492120743,-0.0476091507053841,47.84999847412109,-0.16131174122622613,-0.7045902201716324,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,0.8772590868744559,2.0839287305846197,-0.3828651161581896
2013-02-02,-0.8779828858159993,0.3122155882444247,0.5238847248383719,48.630001068115234,-0.0356856935798913,-0.7035873538949409,0.0992564345955134,-0.20773817952098445,-0.24563271531044667,-0.07612943410050688,-0.8937508093045782,-0.17479737591204042,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
2013-02-08,-0.8859324883885777,-0.10930871492120743,-0.0476091507053841,48.630001068115234,-0.0356856935798913,-0.715656074809124,-0.021157344592000582,0.0008989132247867916,-0.02541462844759741,-0.07612943410050688,-0.031054509762638793,-0.05445436553794302,-0.7182333481721748,-2.8170969283375755,0.5155948850653383
2013-02-09,-0.9058120788963342,-0.8929844304630621,0.13262338440866542,48.880001068115234,-0.29554144618851386,-0.6985780396297092,0.6263087913560732,0.7183897176286119,0.2229963515371742,-0.07612943410050688,0.6447701004355822,-2.0831640954165827,-0.004801771525306656,0.0050616332191265765,0.01168542483604493
